"","well","plateID","age","mouseID","sex"
"B16-MAA000937-3_8_M-1-1.csv","B16","MAA000937","3","8","M"
"B16-MAA001539-3_56_F-1-1.csv","B16","MAA001539","3","56","F"
"B16-MAA001632-3_56_F-1-1.csv","B16","MAA001632","3","56","F"
"B16-MAA001871-3_39_F-1-1.csv","B16","MAA001871","3","39","F"
"B16-MAA001872-3_39_F-1-1.csv","B16","MAA001872","3","39","F"
"B16-MAA001873-3_38_F-1-1.csv","B16","MAA001873","3","38","F"
"B16-MAA001875-3_39_F-1-1.csv","B16","MAA001875","3","39","F"
"B17-MAA000583-3_9_M-1-1.csv","B17","MAA000583","3","9","M"
"B17-MAA000611-3_8_M-1-1.csv","B17","MAA000611","3","8","M"
"B17-MAA000871-3_11_M-1-1.csv","B17","MAA000871","3","11","M"
"B17-MAA000909-3_10_M-1-1.csv","B17","MAA000909","3","10","M"
"B17-MAA000937-3_8_M-1-1.csv","B17","MAA000937","3","8","M"
"B17-MAA001539-3_56_F-1-1.csv","B17","MAA001539","3","56","F"
"B17-MAA001632-3_56_F-1-1.csv","B17","MAA001632","3","56","F"
"B17-MAA001869-3_38_F-1-1.csv","B17","MAA001869","3","38","F"
"B17-MAA001871-3_39_F-1-1.csv","B17","MAA001871","3","39","F"
"B17-MAA001872-3_39_F-1-1.csv","B17","MAA001872","3","39","F"
"B17-MAA001873-3_38_F-1-1.csv","B17","MAA001873","3","38","F"
"B17-MAA001875-3_39_F-1-1.csv","B17","MAA001875","3","39","F"
"B18-MAA000583-3_9_M-1-1.csv","B18","MAA000583","3","9","M"
"B18-MAA000612-3_9_M-1-1.csv","B18","MAA000612","3","9","M"
"B18-MAA000870-3_10_M-1-1.csv","B18","MAA000870","3","10","M"
"B18-MAA000871-3_11_M-1-1.csv","B18","MAA000871","3","11","M"
"B18-MAA000909-3_10_M-1-1.csv","B18","MAA000909","3","10","M"
"B18-MAA000937-3_8_M-1-1.csv","B18","MAA000937","3","8","M"
"B18-MAA001539-3_56_F-1-1.csv","B18","MAA001539","3","56","F"
"B18-MAA001632-3_56_F-1-1.csv","B18","MAA001632","3","56","F"
"B18-MAA001869-3_38_F-1-1.csv","B18","MAA001869","3","38","F"
"B18-MAA001871-3_39_F-1-1.csv","B18","MAA001871","3","39","F"
"B18-MAA001873-3_38_F-1-1.csv","B18","MAA001873","3","38","F"
"B19-MAA000583-3_9_M-1-1.csv","B19","MAA000583","3","9","M"
"B19-MAA000611-3_8_M-1-1.csv","B19","MAA000611","3","8","M"
"B19-MAA000612-3_9_M-1-1.csv","B19","MAA000612","3","9","M"
"B19-MAA000870-3_10_M-1-1.csv","B19","MAA000870","3","10","M"
"B19-MAA000871-3_11_M-1-1.csv","B19","MAA000871","3","11","M"
"B19-MAA000937-3_8_M-1-1.csv","B19","MAA000937","3","8","M"
"B19-MAA001539-3_56_F-1-1.csv","B19","MAA001539","3","56","F"
"B19-MAA001632-3_56_F-1-1.csv","B19","MAA001632","3","56","F"
"B19-MAA001869-3_38_F-1-1.csv","B19","MAA001869","3","38","F"
"B19-MAA001871-3_39_F-1-1.csv","B19","MAA001871","3","39","F"
"B19-MAA001875-3_39_F-1-1.csv","B19","MAA001875","3","39","F"
"B2-MAA000611-3_8_M-1-1.csv","B2","MAA000611","3","8","M"
"B2-MAA000612-3_9_M-1-1.csv","B2","MAA000612","3","9","M"
"B2-MAA000870-3_10_M-1-1.csv","B2","MAA000870","3","10","M"
"B2-MAA000871-3_11_M-1-1.csv","B2","MAA000871","3","11","M"
"B2-MAA000909-3_10_M-1-1.csv","B2","MAA000909","3","10","M"
"B2-MAA000937-3_8_M-1-1.csv","B2","MAA000937","3","8","M"
"B2-MAA001539-3_56_F-1-1.csv","B2","MAA001539","3","56","F"
"B2-MAA001632-3_56_F-1-1.csv","B2","MAA001632","3","56","F"
"B2-MAA001871-3_39_F-1-1.csv","B2","MAA001871","3","39","F"
"B2-MAA001872-3_39_F-1-1.csv","B2","MAA001872","3","39","F"
"B2-MAA001875-3_39_F-1-1.csv","B2","MAA001875","3","39","F"
"B20-MAA000583-3_9_M-1-1.csv","B20","MAA000583","3","9","M"
"B20-MAA000611-3_8_M-1-1.csv","B20","MAA000611","3","8","M"
"B20-MAA000612-3_9_M-1-1.csv","B20","MAA000612","3","9","M"
"B20-MAA000870-3_10_M-1-1.csv","B20","MAA000870","3","10","M"
"B20-MAA000871-3_11_M-1-1.csv","B20","MAA000871","3","11","M"
"B20-MAA000909-3_10_M-1-1.csv","B20","MAA000909","3","10","M"
"B20-MAA000937-3_8_M-1-1.csv","B20","MAA000937","3","8","M"
"B20-MAA001539-3_56_F-1-1.csv","B20","MAA001539","3","56","F"
"B20-MAA001632-3_56_F-1-1.csv","B20","MAA001632","3","56","F"
"B20-MAA001869-3_38_F-1-1.csv","B20","MAA001869","3","38","F"
"B20-MAA001871-3_39_F-1-1.csv","B20","MAA001871","3","39","F"
"B20-MAA001872-3_39_F-1-1.csv","B20","MAA001872","3","39","F"
"B20-MAA001873-3_38_F-1-1.csv","B20","MAA001873","3","38","F"
"B20-MAA001875-3_39_F-1-1.csv","B20","MAA001875","3","39","F"
"B21-MAA000583-3_9_M-1-1.csv","B21","MAA000583","3","9","M"
"B21-MAA000611-3_8_M-1-1.csv","B21","MAA000611","3","8","M"
"B21-MAA000612-3_9_M-1-1.csv","B21","MAA000612","3","9","M"
"B21-MAA000870-3_10_M-1-1.csv","B21","MAA000870","3","10","M"
"B21-MAA000871-3_11_M-1-1.csv","B21","MAA000871","3","11","M"
"B21-MAA000909-3_10_M-1-1.csv","B21","MAA000909","3","10","M"
"B21-MAA000937-3_8_M-1-1.csv","B21","MAA000937","3","8","M"
"B21-MAA001539-3_56_F-1-1.csv","B21","MAA001539","3","56","F"
"B21-MAA001632-3_56_F-1-1.csv","B21","MAA001632","3","56","F"
"B21-MAA001869-3_38_F-1-1.csv","B21","MAA001869","3","38","F"
"B21-MAA001871-3_39_F-1-1.csv","B21","MAA001871","3","39","F"
"B21-MAA001872-3_39_F-1-1.csv","B21","MAA001872","3","39","F"
"B21-MAA001873-3_38_F-1-1.csv","B21","MAA001873","3","38","F"
"B22-MAA000583-3_9_M-1-1.csv","B22","MAA000583","3","9","M"
"B22-MAA000611-3_8_M-1-1.csv","B22","MAA000611","3","8","M"
"B22-MAA000612-3_9_M-1-1.csv","B22","MAA000612","3","9","M"
"B22-MAA000870-3_10_M-1-1.csv","B22","MAA000870","3","10","M"
"B22-MAA000871-3_11_M-1-1.csv","B22","MAA000871","3","11","M"
"B22-MAA000909-3_10_M-1-1.csv","B22","MAA000909","3","10","M"
"B22-MAA000937-3_8_M-1-1.csv","B22","MAA000937","3","8","M"
"B22-MAA001539-3_56_F-1-1.csv","B22","MAA001539","3","56","F"
"B22-MAA001632-3_56_F-1-1.csv","B22","MAA001632","3","56","F"
"B22-MAA001869-3_38_F-1-1.csv","B22","MAA001869","3","38","F"
"B22-MAA001871-3_39_F-1-1.csv","B22","MAA001871","3","39","F"
"B22-MAA001872-3_39_F-1-1.csv","B22","MAA001872","3","39","F"
"B22-MAA001873-3_38_F-1-1.csv","B22","MAA001873","3","38","F"
"B22-MAA001875-3_39_F-1-1.csv","B22","MAA001875","3","39","F"
"B3-MAA000583-3_9_M-1-1.csv","B3","MAA000583","3","9","M"
"B3-MAA000611-3_8_M-1-1.csv","B3","MAA000611","3","8","M"
"B3-MAA000612-3_9_M-1-1.csv","B3","MAA000612","3","9","M"
"B3-MAA000871-3_11_M-1-1.csv","B3","MAA000871","3","11","M"
"B3-MAA000909-3_10_M-1-1.csv","B3","MAA000909","3","10","M"
"B3-MAA000937-3_8_M-1-1.csv","B3","MAA000937","3","8","M"
"B3-MAA001539-3_56_F-1-1.csv","B3","MAA001539","3","56","F"
"B3-MAA001632-3_56_F-1-1.csv","B3","MAA001632","3","56","F"
"B3-MAA001869-3_38_F-1-1.csv","B3","MAA001869","3","38","F"
"B3-MAA001871-3_39_F-1-1.csv","B3","MAA001871","3","39","F"
"B3-MAA001872-3_39_F-1-1.csv","B3","MAA001872","3","39","F"
"B3-MAA001873-3_38_F-1-1.csv","B3","MAA001873","3","38","F"
"B3-MAA001875-3_39_F-1-1.csv","B3","MAA001875","3","39","F"
"B4-MAA000583-3_9_M-1-1.csv","B4","MAA000583","3","9","M"
"B4-MAA000611-3_8_M-1-1.csv","B4","MAA000611","3","8","M"
"B4-MAA000612-3_9_M-1-1.csv","B4","MAA000612","3","9","M"
"B4-MAA000871-3_11_M-1-1.csv","B4","MAA000871","3","11","M"
"B4-MAA001539-3_56_F-1-1.csv","B4","MAA001539","3","56","F"
"B4-MAA001632-3_56_F-1-1.csv","B4","MAA001632","3","56","F"
"B4-MAA001869-3_38_F-1-1.csv","B4","MAA001869","3","38","F"
"B4-MAA001871-3_39_F-1-1.csv","B4","MAA001871","3","39","F"
"B4-MAA001872-3_39_F-1-1.csv","B4","MAA001872","3","39","F"
"B4-MAA001873-3_38_F-1-1.csv","B4","MAA001873","3","38","F"
"B4-MAA001875-3_39_F-1-1.csv","B4","MAA001875","3","39","F"
"B5-MAA000583-3_9_M-1-1.csv","B5","MAA000583","3","9","M"
"B5-MAA000611-3_8_M-1-1.csv","B5","MAA000611","3","8","M"
"B5-MAA000612-3_9_M-1-1.csv","B5","MAA000612","3","9","M"
"B5-MAA000870-3_10_M-1-1.csv","B5","MAA000870","3","10","M"
"B5-MAA000871-3_11_M-1-1.csv","B5","MAA000871","3","11","M"
"B5-MAA000909-3_10_M-1-1.csv","B5","MAA000909","3","10","M"
"B5-MAA001539-3_56_F-1-1.csv","B5","MAA001539","3","56","F"
"B5-MAA001632-3_56_F-1-1.csv","B5","MAA001632","3","56","F"
"B5-MAA001869-3_38_F-1-1.csv","B5","MAA001869","3","38","F"
"B5-MAA001871-3_39_F-1-1.csv","B5","MAA001871","3","39","F"
"B5-MAA001872-3_39_F-1-1.csv","B5","MAA001872","3","39","F"
"B5-MAA001875-3_39_F-1-1.csv","B5","MAA001875","3","39","F"
"B6-MAA000611-3_8_M-1-1.csv","B6","MAA000611","3","8","M"
"B6-MAA000612-3_9_M-1-1.csv","B6","MAA000612","3","9","M"
"B6-MAA000870-3_10_M-1-1.csv","B6","MAA000870","3","10","M"
"B6-MAA000909-3_10_M-1-1.csv","B6","MAA000909","3","10","M"
"B6-MAA000937-3_8_M-1-1.csv","B6","MAA000937","3","8","M"
"B6-MAA001539-3_56_F-1-1.csv","B6","MAA001539","3","56","F"
"B6-MAA001632-3_56_F-1-1.csv","B6","MAA001632","3","56","F"
"B6-MAA001869-3_38_F-1-1.csv","B6","MAA001869","3","38","F"
"B6-MAA001871-3_39_F-1-1.csv","B6","MAA001871","3","39","F"
"B6-MAA001872-3_39_F-1-1.csv","B6","MAA001872","3","39","F"
"B6-MAA001873-3_38_F-1-1.csv","B6","MAA001873","3","38","F"
"B6-MAA001875-3_39_F-1-1.csv","B6","MAA001875","3","39","F"
"B7-MAA000611-3_8_M-1-1.csv","B7","MAA000611","3","8","M"
"B7-MAA000612-3_9_M-1-1.csv","B7","MAA000612","3","9","M"
"B7-MAA000870-3_10_M-1-1.csv","B7","MAA000870","3","10","M"
"B7-MAA000871-3_11_M-1-1.csv","B7","MAA000871","3","11","M"
"B7-MAA000909-3_10_M-1-1.csv","B7","MAA000909","3","10","M"
"B7-MAA000937-3_8_M-1-1.csv","B7","MAA000937","3","8","M"
"B7-MAA001539-3_56_F-1-1.csv","B7","MAA001539","3","56","F"
"B7-MAA001632-3_56_F-1-1.csv","B7","MAA001632","3","56","F"
"B7-MAA001869-3_38_F-1-1.csv","B7","MAA001869","3","38","F"
"B7-MAA001871-3_39_F-1-1.csv","B7","MAA001871","3","39","F"
"B7-MAA001872-3_39_F-1-1.csv","B7","MAA001872","3","39","F"
"B7-MAA001873-3_38_F-1-1.csv","B7","MAA001873","3","38","F"
"B7-MAA001875-3_39_F-1-1.csv","B7","MAA001875","3","39","F"
"B8-MAA000611-3_8_M-1-1.csv","B8","MAA000611","3","8","M"
"B8-MAA000612-3_9_M-1-1.csv","B8","MAA000612","3","9","M"
"B8-MAA000870-3_10_M-1-1.csv","B8","MAA000870","3","10","M"
"B8-MAA000871-3_11_M-1-1.csv","B8","MAA000871","3","11","M"
"B8-MAA000909-3_10_M-1-1.csv","B8","MAA000909","3","10","M"
"B8-MAA001539-3_56_F-1-1.csv","B8","MAA001539","3","56","F"
"B8-MAA001632-3_56_F-1-1.csv","B8","MAA001632","3","56","F"
"B8-MAA001869-3_38_F-1-1.csv","B8","MAA001869","3","38","F"
"B8-MAA001871-3_39_F-1-1.csv","B8","MAA001871","3","39","F"
"B8-MAA001872-3_39_F-1-1.csv","B8","MAA001872","3","39","F"
"B8-MAA001875-3_39_F-1-1.csv","B8","MAA001875","3","39","F"
"B9-MAA000611-3_8_M-1-1.csv","B9","MAA000611","3","8","M"
"B9-MAA000612-3_9_M-1-1.csv","B9","MAA000612","3","9","M"
"B9-MAA000870-3_10_M-1-1.csv","B9","MAA000870","3","10","M"
"B9-MAA000871-3_11_M-1-1.csv","B9","MAA000871","3","11","M"
"B9-MAA000909-3_10_M-1-1.csv","B9","MAA000909","3","10","M"
"B9-MAA000937-3_8_M-1-1.csv","B9","MAA000937","3","8","M"
"B9-MAA001539-3_56_F-1-1.csv","B9","MAA001539","3","56","F"
"B9-MAA001632-3_56_F-1-1.csv","B9","MAA001632","3","56","F"
"B9-MAA001869-3_38_F-1-1.csv","B9","MAA001869","3","38","F"
"B9-MAA001871-3_39_F-1-1.csv","B9","MAA001871","3","39","F"
"B9-MAA001872-3_39_F-1-1.csv","B9","MAA001872","3","39","F"
"B9-MAA001875-3_39_F-1-1.csv","B9","MAA001875","3","39","F"
"C1-MAA000611-3_8_M-1-1.csv","C1","MAA000611","3","8","M"
"C1-MAA000612-3_9_M-1-1.csv","C1","MAA000612","3","9","M"
"C1-MAA000870-3_10_M-1-1.csv","C1","MAA000870","3","10","M"
"C1-MAA000871-3_11_M-1-1.csv","C1","MAA000871","3","11","M"
"C1-MAA000909-3_10_M-1-1.csv","C1","MAA000909","3","10","M"
"C1-MAA000937-3_8_M-1-1.csv","C1","MAA000937","3","8","M"
"C1-MAA001539-3_56_F-1-1.csv","C1","MAA001539","3","56","F"
"C1-MAA001632-3_56_F-1-1.csv","C1","MAA001632","3","56","F"
"C1-MAA001871-3_39_F-1-1.csv","C1","MAA001871","3","39","F"
"C1-MAA001872-3_39_F-1-1.csv","C1","MAA001872","3","39","F"
"C1-MAA001873-3_38_F-1-1.csv","C1","MAA001873","3","38","F"
"C1-MAA001875-3_39_F-1-1.csv","C1","MAA001875","3","39","F"
"C10-MAA000611-3_8_M-1-1.csv","C10","MAA000611","3","8","M"
"C10-MAA000612-3_9_M-1-1.csv","C10","MAA000612","3","9","M"
"C10-MAA000870-3_10_M-1-1.csv","C10","MAA000870","3","10","M"
"C10-MAA000871-3_11_M-1-1.csv","C10","MAA000871","3","11","M"
"C10-MAA000909-3_10_M-1-1.csv","C10","MAA000909","3","10","M"
"C10-MAA000937-3_8_M-1-1.csv","C10","MAA000937","3","8","M"
"C10-MAA001539-3_56_F-1-1.csv","C10","MAA001539","3","56","F"
"C10-MAA001632-3_56_F-1-1.csv","C10","MAA001632","3","56","F"
"C10-MAA001869-3_38_F-1-1.csv","C10","MAA001869","3","38","F"
"C10-MAA001871-3_39_F-1-1.csv","C10","MAA001871","3","39","F"
"C10-MAA001873-3_38_F-1-1.csv","C10","MAA001873","3","38","F"
"C10-MAA001875-3_39_F-1-1.csv","C10","MAA001875","3","39","F"
"C11-MAA000583-3_9_M-1-1.csv","C11","MAA000583","3","9","M"
"C11-MAA000611-3_8_M-1-1.csv","C11","MAA000611","3","8","M"
"C11-MAA000612-3_9_M-1-1.csv","C11","MAA000612","3","9","M"
"C11-MAA000871-3_11_M-1-1.csv","C11","MAA000871","3","11","M"
"C11-MAA000909-3_10_M-1-1.csv","C11","MAA000909","3","10","M"
"C11-MAA001539-3_56_F-1-1.csv","C11","MAA001539","3","56","F"
"C11-MAA001632-3_56_F-1-1.csv","C11","MAA001632","3","56","F"
"C11-MAA001869-3_38_F-1-1.csv","C11","MAA001869","3","38","F"
"C11-MAA001871-3_39_F-1-1.csv","C11","MAA001871","3","39","F"
"C11-MAA001872-3_39_F-1-1.csv","C11","MAA001872","3","39","F"
"C11-MAA001873-3_38_F-1-1.csv","C11","MAA001873","3","38","F"
"C12-MAA000583-3_9_M-1-1.csv","C12","MAA000583","3","9","M"
"C12-MAA000611-3_8_M-1-1.csv","C12","MAA000611","3","8","M"
"C12-MAA000612-3_9_M-1-1.csv","C12","MAA000612","3","9","M"
"C12-MAA000871-3_11_M-1-1.csv","C12","MAA000871","3","11","M"
"C12-MAA000909-3_10_M-1-1.csv","C12","MAA000909","3","10","M"
"C12-MAA001539-3_56_F-1-1.csv","C12","MAA001539","3","56","F"
"C12-MAA001632-3_56_F-1-1.csv","C12","MAA001632","3","56","F"
"C12-MAA001869-3_38_F-1-1.csv","C12","MAA001869","3","38","F"
"C12-MAA001871-3_39_F-1-1.csv","C12","MAA001871","3","39","F"
"C12-MAA001872-3_39_F-1-1.csv","C12","MAA001872","3","39","F"
"C12-MAA001873-3_38_F-1-1.csv","C12","MAA001873","3","38","F"
"C12-MAA001875-3_39_F-1-1.csv","C12","MAA001875","3","39","F"
"C13-MAA000583-3_9_M-1-1.csv","C13","MAA000583","3","9","M"
"C13-MAA000611-3_8_M-1-1.csv","C13","MAA000611","3","8","M"
"C13-MAA000612-3_9_M-1-1.csv","C13","MAA000612","3","9","M"
"C13-MAA000870-3_10_M-1-1.csv","C13","MAA000870","3","10","M"
"C13-MAA000871-3_11_M-1-1.csv","C13","MAA000871","3","11","M"
"C13-MAA000909-3_10_M-1-1.csv","C13","MAA000909","3","10","M"
"C13-MAA000937-3_8_M-1-1.csv","C13","MAA000937","3","8","M"
"C13-MAA001539-3_56_F-1-1.csv","C13","MAA001539","3","56","F"
"C13-MAA001869-3_38_F-1-1.csv","C13","MAA001869","3","38","F"
"C13-MAA001871-3_39_F-1-1.csv","C13","MAA001871","3","39","F"
"C13-MAA001872-3_39_F-1-1.csv","C13","MAA001872","3","39","F"
"C13-MAA001875-3_39_F-1-1.csv","C13","MAA001875","3","39","F"
"C14-MAA000611-3_8_M-1-1.csv","C14","MAA000611","3","8","M"
"C14-MAA000612-3_9_M-1-1.csv","C14","MAA000612","3","9","M"
"C14-MAA000870-3_10_M-1-1.csv","C14","MAA000870","3","10","M"
"C14-MAA000871-3_11_M-1-1.csv","C14","MAA000871","3","11","M"
"C14-MAA000909-3_10_M-1-1.csv","C14","MAA000909","3","10","M"
"C14-MAA000937-3_8_M-1-1.csv","C14","MAA000937","3","8","M"
"C14-MAA001539-3_56_F-1-1.csv","C14","MAA001539","3","56","F"
"C14-MAA001632-3_56_F-1-1.csv","C14","MAA001632","3","56","F"
"C14-MAA001869-3_38_F-1-1.csv","C14","MAA001869","3","38","F"
"C14-MAA001871-3_39_F-1-1.csv","C14","MAA001871","3","39","F"
"C14-MAA001872-3_39_F-1-1.csv","C14","MAA001872","3","39","F"
"C14-MAA001873-3_38_F-1-1.csv","C14","MAA001873","3","38","F"
"C14-MAA001875-3_39_F-1-1.csv","C14","MAA001875","3","39","F"
"C15-MAA000611-3_8_M-1-1.csv","C15","MAA000611","3","8","M"
"C15-MAA000612-3_9_M-1-1.csv","C15","MAA000612","3","9","M"
"C15-MAA000871-3_11_M-1-1.csv","C15","MAA000871","3","11","M"
"C15-MAA000909-3_10_M-1-1.csv","C15","MAA000909","3","10","M"
"C15-MAA000937-3_8_M-1-1.csv","C15","MAA000937","3","8","M"
"C15-MAA001539-3_56_F-1-1.csv","C15","MAA001539","3","56","F"
"C15-MAA001632-3_56_F-1-1.csv","C15","MAA001632","3","56","F"
"C15-MAA001871-3_39_F-1-1.csv","C15","MAA001871","3","39","F"
"C15-MAA001872-3_39_F-1-1.csv","C15","MAA001872","3","39","F"
"C16-MAA000611-3_8_M-1-1.csv","C16","MAA000611","3","8","M"
"C16-MAA000612-3_9_M-1-1.csv","C16","MAA000612","3","9","M"
"C16-MAA000871-3_11_M-1-1.csv","C16","MAA000871","3","11","M"
"C16-MAA000909-3_10_M-1-1.csv","C16","MAA000909","3","10","M"
"C16-MAA001539-3_56_F-1-1.csv","C16","MAA001539","3","56","F"
"C16-MAA001632-3_56_F-1-1.csv","C16","MAA001632","3","56","F"
"C16-MAA001869-3_38_F-1-1.csv","C16","MAA001869","3","38","F"
"C16-MAA001871-3_39_F-1-1.csv","C16","MAA001871","3","39","F"
"C16-MAA001872-3_39_F-1-1.csv","C16","MAA001872","3","39","F"
"C16-MAA001873-3_38_F-1-1.csv","C16","MAA001873","3","38","F"
"C16-MAA001875-3_39_F-1-1.csv","C16","MAA001875","3","39","F"
"C17-MAA000583-3_9_M-1-1.csv","C17","MAA000583","3","9","M"
"C17-MAA000611-3_8_M-1-1.csv","C17","MAA000611","3","8","M"
"C17-MAA000612-3_9_M-1-1.csv","C17","MAA000612","3","9","M"
"C17-MAA000871-3_11_M-1-1.csv","C17","MAA000871","3","11","M"
"C17-MAA000909-3_10_M-1-1.csv","C17","MAA000909","3","10","M"
"C17-MAA000937-3_8_M-1-1.csv","C17","MAA000937","3","8","M"
"C17-MAA001539-3_56_F-1-1.csv","C17","MAA001539","3","56","F"
"C17-MAA001632-3_56_F-1-1.csv","C17","MAA001632","3","56","F"
"C17-MAA001871-3_39_F-1-1.csv","C17","MAA001871","3","39","F"
"C17-MAA001875-3_39_F-1-1.csv","C17","MAA001875","3","39","F"
"C18-MAA000583-3_9_M-1-1.csv","C18","MAA000583","3","9","M"
"C18-MAA000611-3_8_M-1-1.csv","C18","MAA000611","3","8","M"
"C18-MAA000612-3_9_M-1-1.csv","C18","MAA000612","3","9","M"
"C18-MAA000870-3_10_M-1-1.csv","C18","MAA000870","3","10","M"
"C18-MAA000871-3_11_M-1-1.csv","C18","MAA000871","3","11","M"
"C18-MAA000909-3_10_M-1-1.csv","C18","MAA000909","3","10","M"
"C18-MAA000937-3_8_M-1-1.csv","C18","MAA000937","3","8","M"
"C18-MAA001539-3_56_F-1-1.csv","C18","MAA001539","3","56","F"
"C18-MAA001632-3_56_F-1-1.csv","C18","MAA001632","3","56","F"
"C18-MAA001869-3_38_F-1-1.csv","C18","MAA001869","3","38","F"
"C18-MAA001871-3_39_F-1-1.csv","C18","MAA001871","3","39","F"
"C18-MAA001873-3_38_F-1-1.csv","C18","MAA001873","3","38","F"
"C18-MAA001875-3_39_F-1-1.csv","C18","MAA001875","3","39","F"
"C19-MAA000583-3_9_M-1-1.csv","C19","MAA000583","3","9","M"
"C19-MAA000611-3_8_M-1-1.csv","C19","MAA000611","3","8","M"
"C19-MAA000612-3_9_M-1-1.csv","C19","MAA000612","3","9","M"
"C19-MAA000871-3_11_M-1-1.csv","C19","MAA000871","3","11","M"
"C19-MAA000909-3_10_M-1-1.csv","C19","MAA000909","3","10","M"
"C19-MAA001539-3_56_F-1-1.csv","C19","MAA001539","3","56","F"
"C19-MAA001873-3_38_F-1-1.csv","C19","MAA001873","3","38","F"
"C19-MAA001875-3_39_F-1-1.csv","C19","MAA001875","3","39","F"
"C2-MAA000611-3_8_M-1-1.csv","C2","MAA000611","3","8","M"
"C2-MAA000612-3_9_M-1-1.csv","C2","MAA000612","3","9","M"
"C2-MAA000870-3_10_M-1-1.csv","C2","MAA000870","3","10","M"
"C2-MAA000871-3_11_M-1-1.csv","C2","MAA000871","3","11","M"
"C2-MAA000909-3_10_M-1-1.csv","C2","MAA000909","3","10","M"
"C2-MAA000937-3_8_M-1-1.csv","C2","MAA000937","3","8","M"
"C2-MAA001539-3_56_F-1-1.csv","C2","MAA001539","3","56","F"
"C2-MAA001632-3_56_F-1-1.csv","C2","MAA001632","3","56","F"
"C2-MAA001869-3_38_F-1-1.csv","C2","MAA001869","3","38","F"
"C2-MAA001871-3_39_F-1-1.csv","C2","MAA001871","3","39","F"
"C2-MAA001872-3_39_F-1-1.csv","C2","MAA001872","3","39","F"
"C2-MAA001873-3_38_F-1-1.csv","C2","MAA001873","3","38","F"
"C20-MAA000583-3_9_M-1-1.csv","C20","MAA000583","3","9","M"
"C20-MAA000612-3_9_M-1-1.csv","C20","MAA000612","3","9","M"
"C20-MAA000870-3_10_M-1-1.csv","C20","MAA000870","3","10","M"
"C20-MAA000871-3_11_M-1-1.csv","C20","MAA000871","3","11","M"
"C20-MAA000909-3_10_M-1-1.csv","C20","MAA000909","3","10","M"
"C20-MAA000937-3_8_M-1-1.csv","C20","MAA000937","3","8","M"
"C20-MAA001539-3_56_F-1-1.csv","C20","MAA001539","3","56","F"
"C20-MAA001632-3_56_F-1-1.csv","C20","MAA001632","3","56","F"
"C20-MAA001871-3_39_F-1-1.csv","C20","MAA001871","3","39","F"
"C20-MAA001872-3_39_F-1-1.csv","C20","MAA001872","3","39","F"
"C20-MAA001873-3_38_F-1-1.csv","C20","MAA001873","3","38","F"
"C20-MAA001875-3_39_F-1-1.csv","C20","MAA001875","3","39","F"
"C21-MAA000583-3_9_M-1-1.csv","C21","MAA000583","3","9","M"
"C21-MAA000611-3_8_M-1-1.csv","C21","MAA000611","3","8","M"
"C21-MAA000612-3_9_M-1-1.csv","C21","MAA000612","3","9","M"
"C21-MAA000870-3_10_M-1-1.csv","C21","MAA000870","3","10","M"
"C21-MAA000871-3_11_M-1-1.csv","C21","MAA000871","3","11","M"
"C21-MAA000937-3_8_M-1-1.csv","C21","MAA000937","3","8","M"
"C21-MAA001539-3_56_F-1-1.csv","C21","MAA001539","3","56","F"
"C21-MAA001632-3_56_F-1-1.csv","C21","MAA001632","3","56","F"
"C21-MAA001869-3_38_F-1-1.csv","C21","MAA001869","3","38","F"
"C21-MAA001871-3_39_F-1-1.csv","C21","MAA001871","3","39","F"
"C21-MAA001872-3_39_F-1-1.csv","C21","MAA001872","3","39","F"
"C21-MAA001875-3_39_F-1-1.csv","C21","MAA001875","3","39","F"
"C22-MAA000583-3_9_M-1-1.csv","C22","MAA000583","3","9","M"
"C22-MAA000611-3_8_M-1-1.csv","C22","MAA000611","3","8","M"
"C22-MAA000612-3_9_M-1-1.csv","C22","MAA000612","3","9","M"
"C22-MAA000870-3_10_M-1-1.csv","C22","MAA000870","3","10","M"
"C22-MAA000871-3_11_M-1-1.csv","C22","MAA000871","3","11","M"
"C22-MAA000937-3_8_M-1-1.csv","C22","MAA000937","3","8","M"
"C22-MAA001632-3_56_F-1-1.csv","C22","MAA001632","3","56","F"
"C22-MAA001869-3_38_F-1-1.csv","C22","MAA001869","3","38","F"
"C22-MAA001871-3_39_F-1-1.csv","C22","MAA001871","3","39","F"
"C22-MAA001873-3_38_F-1-1.csv","C22","MAA001873","3","38","F"
"C22-MAA001875-3_39_F-1-1.csv","C22","MAA001875","3","39","F"
"C3-MAA000611-3_8_M-1-1.csv","C3","MAA000611","3","8","M"
"C3-MAA000612-3_9_M-1-1.csv","C3","MAA000612","3","9","M"
"C3-MAA000870-3_10_M-1-1.csv","C3","MAA000870","3","10","M"
"C3-MAA000871-3_11_M-1-1.csv","C3","MAA000871","3","11","M"
"C3-MAA000909-3_10_M-1-1.csv","C3","MAA000909","3","10","M"
"C3-MAA000937-3_8_M-1-1.csv","C3","MAA000937","3","8","M"
"C3-MAA001539-3_56_F-1-1.csv","C3","MAA001539","3","56","F"
"C3-MAA001632-3_56_F-1-1.csv","C3","MAA001632","3","56","F"
"C3-MAA001869-3_38_F-1-1.csv","C3","MAA001869","3","38","F"
"C3-MAA001871-3_39_F-1-1.csv","C3","MAA001871","3","39","F"
"C3-MAA001872-3_39_F-1-1.csv","C3","MAA001872","3","39","F"
