"","well","plateID","age","mouseID","sex"
"M11-D045139-3_39_F-1-1.csv","M11","D045139","3","39","F"
"M11-D045140-3_38_F-1-1.csv","M11","D045140","3","38","F"
"M11-MAA000409-3_10_M-1-1.csv","M11","MAA000409","3","10","M"
"M11-MAA000596-3_9_M-1-1.csv","M11","MAA000596","3","9","M"
"M11-MAA000600-3_8_M-1-1.csv","M11","MAA000600","3","8","M"
"M11-MAA000639-3_9_M-1-1.csv","M11","MAA000639","3","9","M"
"M11-MAA000652-3_10_M-1-1.csv","M11","MAA000652","3","10","M"
"M11-MAA000844-3_10_M-1-1.csv","M11","MAA000844","3","10","M"
"M11-MAA000848-3_10_M-1-1.csv","M11","MAA000848","3","10","M"
"M11-MAA001844-3_38_F-1-1.csv","M11","MAA001844","3","38","F"
"M11-MAA001883-3_39_F-1-1.csv","M11","MAA001883","3","39","F"
"M11-MAA001884-3_38_F-1-1.csv","M11","MAA001884","3","38","F"
"M11-MAA001887-3_39_F-1-1.csv","M11","MAA001887","3","39","F"
"M11-MAA001888-3_39_F-1-1.csv","M11","MAA001888","3","39","F"
"M12-D041912-3_8_M-1-1.csv","M12","D041912","3","8","M"
"M12-D042044-3_9_M-1-1.csv","M12","D042044","3","9","M"
"M12-D042193-3_8_M-1-1.csv","M12","D042193","3","8","M"
"M12-D042467-3_9_M-1-1.csv","M12","D042467","3","9","M"
"M12-D045139-3_39_F-1-1.csv","M12","D045139","3","39","F"
"M12-D045140-3_38_F-1-1.csv","M12","D045140","3","38","F"
"M12-MAA000409-3_10_M-1-1.csv","M12","MAA000409","3","10","M"
"M12-MAA000596-3_9_M-1-1.csv","M12","MAA000596","3","9","M"
"M12-MAA000600-3_8_M-1-1.csv","M12","MAA000600","3","8","M"
"M12-MAA000639-3_9_M-1-1.csv","M12","MAA000639","3","9","M"
"M12-MAA000652-3_10_M-1-1.csv","M12","MAA000652","3","10","M"
"M12-MAA000844-3_10_M-1-1.csv","M12","MAA000844","3","10","M"
"M12-MAA000848-3_10_M-1-1.csv","M12","MAA000848","3","10","M"
"M12-MAA001842-3_38_F-1-1.csv","M12","MAA001842","3","38","F"
"M12-MAA001844-3_38_F-1-1.csv","M12","MAA001844","3","38","F"
"M12-MAA001883-3_39_F-1-1.csv","M12","MAA001883","3","39","F"
"M12-MAA001884-3_38_F-1-1.csv","M12","MAA001884","3","38","F"
"M12-MAA001887-3_39_F-1-1.csv","M12","MAA001887","3","39","F"
"M12-MAA001888-3_39_F-1-1.csv","M12","MAA001888","3","39","F"
"M13-D042044-3_9_M-1-1.csv","M13","D042044","3","9","M"
"M13-D042193-3_8_M-1-1.csv","M13","D042193","3","8","M"
"M13-D042479-3_8_M-1-1.csv","M13","D042479","3","8","M"
"M13-D045139-3_39_F-1-1.csv","M13","D045139","3","39","F"
"M13-D045140-3_38_F-1-1.csv","M13","D045140","3","38","F"
"M13-MAA000409-3_10_M-1-1.csv","M13","MAA000409","3","10","M"
"M13-MAA000596-3_9_M-1-1.csv","M13","MAA000596","3","9","M"
"M13-MAA000600-3_8_M-1-1.csv","M13","MAA000600","3","8","M"
"M13-MAA000639-3_9_M-1-1.csv","M13","MAA000639","3","9","M"
"M13-MAA000652-3_10_M-1-1.csv","M13","MAA000652","3","10","M"
"M13-MAA000844-3_10_M-1-1.csv","M13","MAA000844","3","10","M"
"M13-MAA000848-3_10_M-1-1.csv","M13","MAA000848","3","10","M"
"M13-MAA001883-3_39_F-1-1.csv","M13","MAA001883","3","39","F"
"M13-MAA001884-3_38_F-1-1.csv","M13","MAA001884","3","38","F"
"M13-MAA001887-3_39_F-1-1.csv","M13","MAA001887","3","39","F"
"M13-MAA001888-3_39_F-1-1.csv","M13","MAA001888","3","39","F"
"M14-D041912-3_8_M-1-1.csv","M14","D041912","3","8","M"
"M14-D042044-3_9_M-1-1.csv","M14","D042044","3","9","M"
"M14-D042193-3_8_M-1-1.csv","M14","D042193","3","8","M"
"M14-D042467-3_9_M-1-1.csv","M14","D042467","3","9","M"
"M14-D045140-3_38_F-1-1.csv","M14","D045140","3","38","F"
"M14-MAA000409-3_10_M-1-1.csv","M14","MAA000409","3","10","M"
"M14-MAA000596-3_9_M-1-1.csv","M14","MAA000596","3","9","M"
"M14-MAA000600-3_8_M-1-1.csv","M14","MAA000600","3","8","M"
"M14-MAA000639-3_9_M-1-1.csv","M14","MAA000639","3","9","M"
"M14-MAA000652-3_10_M-1-1.csv","M14","MAA000652","3","10","M"
"M14-MAA000844-3_10_M-1-1.csv","M14","MAA000844","3","10","M"
"M14-MAA000848-3_10_M-1-1.csv","M14","MAA000848","3","10","M"
"M14-MAA001844-3_38_F-1-1.csv","M14","MAA001844","3","38","F"
"M14-MAA001883-3_39_F-1-1.csv","M14","MAA001883","3","39","F"
"M14-MAA001884-3_38_F-1-1.csv","M14","MAA001884","3","38","F"
"M14-MAA001887-3_39_F-1-1.csv","M14","MAA001887","3","39","F"
"M15-D041912-3_8_M-1-1.csv","M15","D041912","3","8","M"
"M15-D042193-3_8_M-1-1.csv","M15","D042193","3","8","M"
"M15-D042479-3_8_M-1-1.csv","M15","D042479","3","8","M"
"M15-D045139-3_39_F-1-1.csv","M15","D045139","3","39","F"
"M15-D045140-3_38_F-1-1.csv","M15","D045140","3","38","F"
"M15-MAA000409-3_10_M-1-1.csv","M15","MAA000409","3","10","M"
"M15-MAA000596-3_9_M-1-1.csv","M15","MAA000596","3","9","M"
"M15-MAA000600-3_8_M-1-1.csv","M15","MAA000600","3","8","M"
"M15-MAA000639-3_9_M-1-1.csv","M15","MAA000639","3","9","M"
"M15-MAA000652-3_10_M-1-1.csv","M15","MAA000652","3","10","M"
"M15-MAA000844-3_10_M-1-1.csv","M15","MAA000844","3","10","M"
"M15-MAA000848-3_10_M-1-1.csv","M15","MAA000848","3","10","M"
"M15-MAA001844-3_38_F-1-1.csv","M15","MAA001844","3","38","F"
"M15-MAA001883-3_39_F-1-1.csv","M15","MAA001883","3","39","F"
"M15-MAA001884-3_38_F-1-1.csv","M15","MAA001884","3","38","F"
"M15-MAA001887-3_39_F-1-1.csv","M15","MAA001887","3","39","F"
"M15-MAA001888-3_39_F-1-1.csv","M15","MAA001888","3","39","F"
"M16-D041912-3_8_M-1-1.csv","M16","D041912","3","8","M"
"M16-D042044-3_9_M-1-1.csv","M16","D042044","3","9","M"
"M16-D042193-3_8_M-1-1.csv","M16","D042193","3","8","M"
"M16-D042467-3_9_M-1-1.csv","M16","D042467","3","9","M"
"M16-D045140-3_38_F-1-1.csv","M16","D045140","3","38","F"
"M16-MAA000409-3_10_M-1-1.csv","M16","MAA000409","3","10","M"
"M16-MAA000596-3_9_M-1-1.csv","M16","MAA000596","3","9","M"
"M16-MAA000600-3_8_M-1-1.csv","M16","MAA000600","3","8","M"
"M16-MAA000652-3_10_M-1-1.csv","M16","MAA000652","3","10","M"
"M16-MAA000844-3_10_M-1-1.csv","M16","MAA000844","3","10","M"
"M16-MAA000848-3_10_M-1-1.csv","M16","MAA000848","3","10","M"
"M16-MAA001844-3_38_F-1-1.csv","M16","MAA001844","3","38","F"
"M16-MAA001883-3_39_F-1-1.csv","M16","MAA001883","3","39","F"
"M16-MAA001884-3_38_F-1-1.csv","M16","MAA001884","3","38","F"
"M16-MAA001887-3_39_F-1-1.csv","M16","MAA001887","3","39","F"
"M17-D042467-3_9_M-1-1.csv","M17","D042467","3","9","M"
"M17-D045139-3_39_F-1-1.csv","M17","D045139","3","39","F"
"M17-D045140-3_38_F-1-1.csv","M17","D045140","3","38","F"
"M17-MAA000409-3_10_M-1-1.csv","M17","MAA000409","3","10","M"
"M17-MAA000596-3_9_M-1-1.csv","M17","MAA000596","3","9","M"
"M17-MAA000600-3_8_M-1-1.csv","M17","MAA000600","3","8","M"
"M17-MAA000639-3_9_M-1-1.csv","M17","MAA000639","3","9","M"
"M17-MAA000652-3_10_M-1-1.csv","M17","MAA000652","3","10","M"
"M17-MAA000844-3_10_M-1-1.csv","M17","MAA000844","3","10","M"
"M17-MAA000848-3_10_M-1-1.csv","M17","MAA000848","3","10","M"
"M17-MAA001842-3_38_F-1-1.csv","M17","MAA001842","3","38","F"
"M17-MAA001844-3_38_F-1-1.csv","M17","MAA001844","3","38","F"
"M17-MAA001883-3_39_F-1-1.csv","M17","MAA001883","3","39","F"
"M17-MAA001884-3_38_F-1-1.csv","M17","MAA001884","3","38","F"
"M17-MAA001887-3_39_F-1-1.csv","M17","MAA001887","3","39","F"
"M18-D041912-3_8_M-1-1.csv","M18","D041912","3","8","M"
"M18-D042044-3_9_M-1-1.csv","M18","D042044","3","9","M"
"M18-D042467-3_9_M-1-1.csv","M18","D042467","3","9","M"
"M18-D042479-3_8_M-1-1.csv","M18","D042479","3","8","M"
"M18-D045140-3_38_F-1-1.csv","M18","D045140","3","38","F"
"M18-MAA000409-3_10_M-1-1.csv","M18","MAA000409","3","10","M"
"M18-MAA000596-3_9_M-1-1.csv","M18","MAA000596","3","9","M"
"M18-MAA000600-3_8_M-1-1.csv","M18","MAA000600","3","8","M"
"M18-MAA000639-3_9_M-1-1.csv","M18","MAA000639","3","9","M"
"M18-MAA000652-3_10_M-1-1.csv","M18","MAA000652","3","10","M"
"M18-MAA000844-3_10_M-1-1.csv","M18","MAA000844","3","10","M"
"M18-MAA000848-3_10_M-1-1.csv","M18","MAA000848","3","10","M"
"M18-MAA001844-3_38_F-1-1.csv","M18","MAA001844","3","38","F"
"M18-MAA001883-3_39_F-1-1.csv","M18","MAA001883","3","39","F"
"M18-MAA001884-3_38_F-1-1.csv","M18","MAA001884","3","38","F"
"M18-MAA001887-3_39_F-1-1.csv","M18","MAA001887","3","39","F"
"M19-D041912-3_8_M-1-1.csv","M19","D041912","3","8","M"
"M19-D042044-3_9_M-1-1.csv","M19","D042044","3","9","M"
"M19-D042193-3_8_M-1-1.csv","M19","D042193","3","8","M"
"M19-D042467-3_9_M-1-1.csv","M19","D042467","3","9","M"
"M19-D042479-3_8_M-1-1.csv","M19","D042479","3","8","M"
"M19-D045139-3_39_F-1-1.csv","M19","D045139","3","39","F"
"M19-D045140-3_38_F-1-1.csv","M19","D045140","3","38","F"
"M19-MAA000409-3_10_M-1-1.csv","M19","MAA000409","3","10","M"
"M19-MAA000596-3_9_M-1-1.csv","M19","MAA000596","3","9","M"
"M19-MAA000600-3_8_M-1-1.csv","M19","MAA000600","3","8","M"
"M19-MAA000639-3_9_M-1-1.csv","M19","MAA000639","3","9","M"
"M19-MAA000652-3_10_M-1-1.csv","M19","MAA000652","3","10","M"
"M19-MAA000844-3_10_M-1-1.csv","M19","MAA000844","3","10","M"
"M19-MAA000848-3_10_M-1-1.csv","M19","MAA000848","3","10","M"
"M19-MAA001844-3_38_F-1-1.csv","M19","MAA001844","3","38","F"
"M19-MAA001883-3_39_F-1-1.csv","M19","MAA001883","3","39","F"
"M19-MAA001884-3_38_F-1-1.csv","M19","MAA001884","3","38","F"
"M19-MAA001887-3_39_F-1-1.csv","M19","MAA001887","3","39","F"
"M19-MAA001888-3_39_F-1-1.csv","M19","MAA001888","3","39","F"
"M2-D041912-3_8_M-1-1.csv","M2","D041912","3","8","M"
"M2-D042044-3_9_M-1-1.csv","M2","D042044","3","9","M"
"M2-D042193-3_8_M-1-1.csv","M2","D042193","3","8","M"
"M2-D042467-3_9_M-1-1.csv","M2","D042467","3","9","M"
"M2-D042479-3_8_M-1-1.csv","M2","D042479","3","8","M"
"M2-D045140-3_38_F-1-1.csv","M2","D045140","3","38","F"
"M2-MAA000409-3_10_M-1-1.csv","M2","MAA000409","3","10","M"
"M2-MAA000596-3_9_M-1-1.csv","M2","MAA000596","3","9","M"
"M2-MAA000600-3_8_M-1-1.csv","M2","MAA000600","3","8","M"
"M2-MAA000639-3_9_M-1-1.csv","M2","MAA000639","3","9","M"
"M2-MAA000652-3_10_M-1-1.csv","M2","MAA000652","3","10","M"
"M2-MAA000844-3_10_M-1-1.csv","M2","MAA000844","3","10","M"
"M2-MAA000848-3_10_M-1-1.csv","M2","MAA000848","3","10","M"
"M2-MAA001842-3_38_F-1-1.csv","M2","MAA001842","3","38","F"
"M2-MAA001883-3_39_F-1-1.csv","M2","MAA001883","3","39","F"
"M2-MAA001884-3_38_F-1-1.csv","M2","MAA001884","3","38","F"
"M2-MAA001887-3_39_F-1-1.csv","M2","MAA001887","3","39","F"
"M2-MAA001888-3_39_F-1-1.csv","M2","MAA001888","3","39","F"
"M20-D041912-3_8_M-1-1.csv","M20","D041912","3","8","M"
"M20-D042193-3_8_M-1-1.csv","M20","D042193","3","8","M"
"M20-D042467-3_9_M-1-1.csv","M20","D042467","3","9","M"
"M20-D042479-3_8_M-1-1.csv","M20","D042479","3","8","M"
"M20-D045140-3_38_F-1-1.csv","M20","D045140","3","38","F"
"M20-MAA000409-3_10_M-1-1.csv","M20","MAA000409","3","10","M"
"M20-MAA000596-3_9_M-1-1.csv","M20","MAA000596","3","9","M"
"M20-MAA000600-3_8_M-1-1.csv","M20","MAA000600","3","8","M"
"M20-MAA000639-3_9_M-1-1.csv","M20","MAA000639","3","9","M"
"M20-MAA000652-3_10_M-1-1.csv","M20","MAA000652","3","10","M"
"M20-MAA000844-3_10_M-1-1.csv","M20","MAA000844","3","10","M"
"M20-MAA000848-3_10_M-1-1.csv","M20","MAA000848","3","10","M"
"M20-MAA001842-3_38_F-1-1.csv","M20","MAA001842","3","38","F"
"M20-MAA001844-3_38_F-1-1.csv","M20","MAA001844","3","38","F"
"M20-MAA001883-3_39_F-1-1.csv","M20","MAA001883","3","39","F"
"M20-MAA001884-3_38_F-1-1.csv","M20","MAA001884","3","38","F"
"M20-MAA001888-3_39_F-1-1.csv","M20","MAA001888","3","39","F"
"M21-D041912-3_8_M-1-1.csv","M21","D041912","3","8","M"
"M21-D042193-3_8_M-1-1.csv","M21","D042193","3","8","M"
"M21-D042467-3_9_M-1-1.csv","M21","D042467","3","9","M"
"M21-D042479-3_8_M-1-1.csv","M21","D042479","3","8","M"
"M21-D045140-3_38_F-1-1.csv","M21","D045140","3","38","F"
"M21-MAA000409-3_10_M-1-1.csv","M21","MAA000409","3","10","M"
"M21-MAA000596-3_9_M-1-1.csv","M21","MAA000596","3","9","M"
"M21-MAA000600-3_8_M-1-1.csv","M21","MAA000600","3","8","M"
"M21-MAA000639-3_9_M-1-1.csv","M21","MAA000639","3","9","M"
"M21-MAA000652-3_10_M-1-1.csv","M21","MAA000652","3","10","M"
"M21-MAA000844-3_10_M-1-1.csv","M21","MAA000844","3","10","M"
"M21-MAA000848-3_10_M-1-1.csv","M21","MAA000848","3","10","M"
"M21-MAA001844-3_38_F-1-1.csv","M21","MAA001844","3","38","F"
"M21-MAA001883-3_39_F-1-1.csv","M21","MAA001883","3","39","F"
"M21-MAA001884-3_38_F-1-1.csv","M21","MAA001884","3","38","F"
"M21-MAA001887-3_39_F-1-1.csv","M21","MAA001887","3","39","F"
"M22-D041912-3_8_M-1-1.csv","M22","D041912","3","8","M"
"M22-D042044-3_9_M-1-1.csv","M22","D042044","3","9","M"
"M22-D042193-3_8_M-1-1.csv","M22","D042193","3","8","M"
"M22-D042467-3_9_M-1-1.csv","M22","D042467","3","9","M"
"M22-D042479-3_8_M-1-1.csv","M22","D042479","3","8","M"
"M22-D045139-3_39_F-1-1.csv","M22","D045139","3","39","F"
"M22-D045140-3_38_F-1-1.csv","M22","D045140","3","38","F"
"M22-MAA000409-3_10_M-1-1.csv","M22","MAA000409","3","10","M"
"M22-MAA000596-3_9_M-1-1.csv","M22","MAA000596","3","9","M"
"M22-MAA000600-3_8_M-1-1.csv","M22","MAA000600","3","8","M"
"M22-MAA000639-3_9_M-1-1.csv","M22","MAA000639","3","9","M"
"M22-MAA000652-3_10_M-1-1.csv","M22","MAA000652","3","10","M"
"M22-MAA000844-3_10_M-1-1.csv","M22","MAA000844","3","10","M"
"M22-MAA000848-3_10_M-1-1.csv","M22","MAA000848","3","10","M"
"M22-MAA001844-3_38_F-1-1.csv","M22","MAA001844","3","38","F"
"M22-MAA001883-3_39_F-1-1.csv","M22","MAA001883","3","39","F"
"M22-MAA001884-3_38_F-1-1.csv","M22","MAA001884","3","38","F"
"M22-MAA001888-3_39_F-1-1.csv","M22","MAA001888","3","39","F"
"M3-D041912-3_8_M-1-1.csv","M3","D041912","3","8","M"
"M3-D042044-3_9_M-1-1.csv","M3","D042044","3","9","M"
"M3-D042193-3_8_M-1-1.csv","M3","D042193","3","8","M"
"M3-D042479-3_8_M-1-1.csv","M3","D042479","3","8","M"
"M3-D045140-3_38_F-1-1.csv","M3","D045140","3","38","F"
"M3-MAA000409-3_10_M-1-1.csv","M3","MAA000409","3","10","M"
"M3-MAA000596-3_9_M-1-1.csv","M3","MAA000596","3","9","M"
"M3-MAA000600-3_8_M-1-1.csv","M3","MAA000600","3","8","M"
"M3-MAA000639-3_9_M-1-1.csv","M3","MAA000639","3","9","M"
"M3-MAA000652-3_10_M-1-1.csv","M3","MAA000652","3","10","M"
"M3-MAA000844-3_10_M-1-1.csv","M3","MAA000844","3","10","M"
"M3-MAA000848-3_10_M-1-1.csv","M3","MAA000848","3","10","M"
"M3-MAA001842-3_38_F-1-1.csv","M3","MAA001842","3","38","F"
"M3-MAA001844-3_38_F-1-1.csv","M3","MAA001844","3","38","F"
"M3-MAA001883-3_39_F-1-1.csv","M3","MAA001883","3","39","F"
"M3-MAA001884-3_38_F-1-1.csv","M3","MAA001884","3","38","F"
"M3-MAA001887-3_39_F-1-1.csv","M3","MAA001887","3","39","F"
"M3-MAA001888-3_39_F-1-1.csv","M3","MAA001888","3","39","F"
"M4-D041912-3_8_M-1-1.csv","M4","D041912","3","8","M"
"M4-D042044-3_9_M-1-1.csv","M4","D042044","3","9","M"
"M4-D042193-3_8_M-1-1.csv","M4","D042193","3","8","M"
"M4-D042479-3_8_M-1-1.csv","M4","D042479","3","8","M"
"M4-D045140-3_38_F-1-1.csv","M4","D045140","3","38","F"
"M4-MAA000409-3_10_M-1-1.csv","M4","MAA000409","3","10","M"
"M4-MAA000596-3_9_M-1-1.csv","M4","MAA000596","3","9","M"
"M4-MAA000600-3_8_M-1-1.csv","M4","MAA000600","3","8","M"
"M4-MAA000639-3_9_M-1-1.csv","M4","MAA000639","3","9","M"
"M4-MAA000652-3_10_M-1-1.csv","M4","MAA000652","3","10","M"
"M4-MAA000844-3_10_M-1-1.csv","M4","MAA000844","3","10","M"
"M4-MAA000848-3_10_M-1-1.csv","M4","MAA000848","3","10","M"
"M4-MAA001883-3_39_F-1-1.csv","M4","MAA001883","3","39","F"
"M4-MAA001884-3_38_F-1-1.csv","M4","MAA001884","3","38","F"
"M4-MAA001887-3_39_F-1-1.csv","M4","MAA001887","3","39","F"
"M5-D041912-3_8_M-1-1.csv","M5","D041912","3","8","M"
"M5-D042193-3_8_M-1-1.csv","M5","D042193","3","8","M"
"M5-D042479-3_8_M-1-1.csv","M5","D042479","3","8","M"
"M5-D045140-3_38_F-1-1.csv","M5","D045140","3","38","F"
"M5-MAA000409-3_10_M-1-1.csv","M5","MAA000409","3","10","M"
"M5-MAA000596-3_9_M-1-1.csv","M5","MAA000596","3","9","M"
"M5-MAA000600-3_8_M-1-1.csv","M5","MAA000600","3","8","M"
"M5-MAA000639-3_9_M-1-1.csv","M5","MAA000639","3","9","M"
"M5-MAA000652-3_10_M-1-1.csv","M5","MAA000652","3","10","M"
"M5-MAA000844-3_10_M-1-1.csv","M5","MAA000844","3","10","M"
"M5-MAA000848-3_10_M-1-1.csv","M5","MAA000848","3","10","M"
"M5-MAA001842-3_38_F-1-1.csv","M5","MAA001842","3","38","F"
"M5-MAA001883-3_39_F-1-1.csv","M5","MAA001883","3","39","F"
"M5-MAA001884-3_38_F-1-1.csv","M5","MAA001884","3","38","F"
"M5-MAA001887-3_39_F-1-1.csv","M5","MAA001887","3","39","F"
"M5-MAA001888-3_39_F-1-1.csv","M5","MAA001888","3","39","F"
"M6-D041912-3_8_M-1-1.csv","M6","D041912","3","8","M"
"M6-D042044-3_9_M-1-1.csv","M6","D042044","3","9","M"
"M6-D042193-3_8_M-1-1.csv","M6","D042193","3","8","M"
"M6-D042479-3_8_M-1-1.csv","M6","D042479","3","8","M"
"M6-D045140-3_38_F-1-1.csv","M6","D045140","3","38","F"
"M6-MAA000409-3_10_M-1-1.csv","M6","MAA000409","3","10","M"
"M6-MAA000596-3_9_M-1-1.csv","M6","MAA000596","3","9","M"
"M6-MAA000600-3_8_M-1-1.csv","M6","MAA000600","3","8","M"
"M6-MAA000652-3_10_M-1-1.csv","M6","MAA000652","3","10","M"
"M6-MAA000844-3_10_M-1-1.csv","M6","MAA000844","3","10","M"
"M6-MAA000848-3_10_M-1-1.csv","M6","MAA000848","3","10","M"
"M6-MAA001842-3_38_F-1-1.csv","M6","MAA001842","3","38","F"
"M6-MAA001844-3_38_F-1-1.csv","M6","MAA001844","3","38","F"
"M6-MAA001883-3_39_F-1-1.csv","M6","MAA001883","3","39","F"
"M6-MAA001884-3_38_F-1-1.csv","M6","MAA001884","3","38","F"
"M6-MAA001887-3_39_F-1-1.csv","M6","MAA001887","3","39","F"
"M6-MAA001888-3_39_F-1-1.csv","M6","MAA001888","3","39","F"
"M7-D041912-3_8_M-1-1.csv","M7","D041912","3","8","M"
"M7-D042044-3_9_M-1-1.csv","M7","D042044","3","9","M"
"M7-D042193-3_8_M-1-1.csv","M7","D042193","3","8","M"
"M7-D042479-3_8_M-1-1.csv","M7","D042479","3","8","M"
"M7-D045139-3_39_F-1-1.csv","M7","D045139","3","39","F"
"M7-D045140-3_38_F-1-1.csv","M7","D045140","3","38","F"
"M7-MAA000409-3_10_M-1-1.csv","M7","MAA000409","3","10","M"
"M7-MAA000596-3_9_M-1-1.csv","M7","MAA000596","3","9","M"
"M7-MAA000600-3_8_M-1-1.csv","M7","MAA000600","3","8","M"
"M7-MAA000639-3_9_M-1-1.csv","M7","MAA000639","3","9","M"
"M7-MAA000652-3_10_M-1-1.csv","M7","MAA000652","3","10","M"
"M7-MAA000844-3_10_M-1-1.csv","M7","MAA000844","3","10","M"
"M7-MAA000848-3_10_M-1-1.csv","M7","MAA000848","3","10","M"
"M7-MAA001842-3_38_F-1-1.csv","M7","MAA001842","3","38","F"
"M7-MAA001883-3_39_F-1-1.csv","M7","MAA001883","3","39","F"
"M7-MAA001884-3_38_F-1-1.csv","M7","MAA001884","3","38","F"
"M7-MAA001887-3_39_F-1-1.csv","M7","MAA001887","3","39","F"
"M7-MAA001888-3_39_F-1-1.csv","M7","MAA001888","3","39","F"
"M8-D042044-3_9_M-1-1.csv","M8","D042044","3","9","M"
"M8-D042193-3_8_M-1-1.csv","M8","D042193","3","8","M"
"M8-D045139-3_39_F-1-1.csv","M8","D045139","3","39","F"
"M8-D045140-3_38_F-1-1.csv","M8","D045140","3","38","F"
"M8-MAA000409-3_10_M-1-1.csv","M8","MAA000409","3","10","M"
"M8-MAA000596-3_9_M-1-1.csv","M8","MAA000596","3","9","M"
"M8-MAA000600-3_8_M-1-1.csv","M8","MAA000600","3","8","M"
"M8-MAA000652-3_10_M-1-1.csv","M8","MAA000652","3","10","M"
"M8-MAA000844-3_10_M-1-1.csv","M8","MAA000844","3","10","M"
"M8-MAA000848-3_10_M-1-1.csv","M8","MAA000848","3","10","M"
"M8-MAA001844-3_38_F-1-1.csv","M8","MAA001844","3","38","F"
"M8-MAA001883-3_39_F-1-1.csv","M8","MAA001883","3","39","F"
"M8-MAA001884-3_38_F-1-1.csv","M8","MAA001884","3","38","F"
"M8-MAA001888-3_39_F-1-1.csv","M8","MAA001888","3","39","F"
"M9-D041912-3_8_M-1-1.csv","M9","D041912","3","8","M"
"M9-D042044-3_9_M-1-1.csv","M9","D042044","3","9","M"
"M9-D042193-3_8_M-1-1.csv","M9","D042193","3","8","M"
"M9-D042479-3_8_M-1-1.csv","M9","D042479","3","8","M"
"M9-D045139-3_39_F-1-1.csv","M9","D045139","3","39","F"
"M9-D045140-3_38_F-1-1.csv","M9","D045140","3","38","F"
"M9-MAA000596-3_9_M-1-1.csv","M9","MAA000596","3","9","M"
"M9-MAA000600-3_8_M-1-1.csv","M9","MAA000600","3","8","M"
"M9-MAA000652-3_10_M-1-1.csv","M9","MAA000652","3","10","M"
"M9-MAA000844-3_10_M-1-1.csv","M9","MAA000844","3","10","M"
"M9-MAA000848-3_10_M-1-1.csv","M9","MAA000848","3","10","M"
"M9-MAA001842-3_38_F-1-1.csv","M9","MAA001842","3","38","F"
"M9-MAA001844-3_38_F-1-1.csv","M9","MAA001844","3","38","F"
"M9-MAA001883-3_39_F-1-1.csv","M9","MAA001883","3","39","F"
"M9-MAA001884-3_38_F-1-1.csv","M9","MAA001884","3","38","F"
"M9-MAA001887-3_39_F-1-1.csv","M9","MAA001887","3","39","F"
"M9-MAA001888-3_39_F-1-1.csv","M9","MAA001888","3","39","F"
"N1-D041912-3_8_M-1-1.csv","N1","D041912","3","8","M"
"N1-D042044-3_9_M-1-1.csv","N1","D042044","3","9","M"
"N1-D042193-3_8_M-1-1.csv","N1","D042193","3","8","M"
"N1-D045140-3_38_F-1-1.csv","N1","D045140","3","38","F"
"N1-MAA000409-3_10_M-1-1.csv","N1","MAA000409","3","10","M"
"N1-MAA000600-3_8_M-1-1.csv","N1","MAA000600","3","8","M"
"N1-MAA000639-3_9_M-1-1.csv","N1","MAA000639","3","9","M"
"N1-MAA000652-3_10_M-1-1.csv","N1","MAA000652","3","10","M"
"N1-MAA000844-3_10_M-1-1.csv","N1","MAA000844","3","10","M"
"N1-MAA000848-3_10_M-1-1.csv","N1","MAA000848","3","10","M"
"N1-MAA001842-3_38_F-1-1.csv","N1","MAA001842","3","38","F"
"N1-MAA001844-3_38_F-1-1.csv","N1","MAA001844","3","38","F"
"N1-MAA001883-3_39_F-1-1.csv","N1","MAA001883","3","39","F"
"N1-MAA001884-3_38_F-1-1.csv","N1","MAA001884","3","38","F"
"N1-MAA001887-3_39_F-1-1.csv","N1","MAA001887","3","39","F"
"N1-MAA001888-3_39_F-1-1.csv","N1","MAA001888","3","39","F"
"N10-D041912-3_8_M-1-1.csv","N10","D041912","3","8","M"
"N10-D042044-3_9_M-1-1.csv","N10","D042044","3","9","M"
"N10-D042193-3_8_M-1-1.csv","N10","D042193","3","8","M"
"N10-D042479-3_8_M-1-1.csv","N10","D042479","3","8","M"
"N10-D045140-3_38_F-1-1.csv","N10","D045140","3","38","F"
"N10-MAA000409-3_10_M-1-1.csv","N10","MAA000409","3","10","M"
"N10-MAA000596-3_9_M-1-1.csv","N10","MAA000596","3","9","M"
"N10-MAA000600-3_8_M-1-1.csv","N10","MAA000600","3","8","M"
"N10-MAA000652-3_10_M-1-1.csv","N10","MAA000652","3","10","M"
"N10-MAA000844-3_10_M-1-1.csv","N10","MAA000844","3","10","M"
"N10-MAA000848-3_10_M-1-1.csv","N10","MAA000848","3","10","M"
"N10-MAA001842-3_38_F-1-1.csv","N10","MAA001842","3","38","F"
"N10-MAA001883-3_39_F-1-1.csv","N10","MAA001883","3","39","F"
"N10-MAA001884-3_38_F-1-1.csv","N10","MAA001884","3","38","F"
"N10-MAA001888-3_39_F-1-1.csv","N10","MAA001888","3","39","F"
"N11-D041912-3_8_M-1-1.csv","N11","D041912","3","8","M"
"N11-D042044-3_9_M-1-1.csv","N11","D042044","3","9","M"
"N11-D042193-3_8_M-1-1.csv","N11","D042193","3","8","M"
"N11-D042479-3_8_M-1-1.csv","N11","D042479","3","8","M"
"N11-D045139-3_39_F-1-1.csv","N11","D045139","3","39","F"
"N11-D045140-3_38_F-1-1.csv","N11","D045140","3","38","F"
"N11-MAA000596-3_9_M-1-1.csv","N11","MAA000596","3","9","M"
"N11-MAA000600-3_8_M-1-1.csv","N11","MAA000600","3","8","M"
